Date,Well,Pot Gross,Pot Nett,Pot WC,Test,Date of Test,Production Zone,Status/Lifting,P.csg,P.tbg,P.fl,P.sep,Avg Prod Prev Month Gross,Avg Prod Prev Month Oil,Prev Day Gross,Prev Day Oil,Production Test Gross,Production Test Oil,Prod Act Gross,Prod Act Oil,Prod Act WC,Selisih Potensi,Selisih Last,Gas Inj (Mscfd),Gas Out SB (Mscfd),Gas Out SA (Mscfd),Gas Own (Mscfd),Tanggal Mulai Produksi,Keterangan,GS,CATEGORY,Bulan Ke,Date&Well,Struktur
2026-04-11,BN-018,2530.0,117.0,95.375,,2025-04-09 00:00:00,L-70/L-70U,100 Hz,0,90,90,32,2550,115,2525.0,107.0,2525.0,107.0,2525.0,107.0,95.76237623762376,-10.0,0.0,0,60.0,,60.0,PES -11.10.24,,IV,,4,46123BN-018,Bunyu Nibung
2026-04-11,BN-022,522.0,21.0,95.977,T,2025-04-11 00:00:00,L-70,SB OF,342,128,128,32,491,24,519.0,13.0,436.0,11.0,436.0,11.0,97.47706422018348,-10.0,-2.0,473,711.0,,238.0,PES - 10.08.25,,IV,,4,46123BN-022,Bunyu Nibung
2026-04-11,BN-024,753.0,21.0,97.211,,2025-04-10 00:00:00,L-91,SB OF,338,83,83,33,571,19,872.0,24.0,872.0,24.0,872.0,24.0,97.24770642201835,3.0,0.0,405,405.0,,0.0,PES - 23.01.22,,IV,,4,46123BN-024,Bunyu Nibung
2026-04-11,BN-026,52.0,18.0,65.385,,2025-04-10 00:00:00,H-71,SB OF,245,54,54,32,149,16,23.0,8.0,23.0,8.0,23.0,8.0,65.21739130434783,-10.0,0.0,410,425.0,,15.0,PES-09.01.26,,IV,,4,46123BN-026,Bunyu Nibung
2026-04-11,BN-038,448.0,11.0,97.545,T,2025-04-11 00:00:00,L-70U/L-70L,SB OF,329,92,92,33,406,10,425.0,13.0,436.0,16.0,436.0,16.0,96.3302752293578,5.0,3.0,534,537.0,,3.0,KUPL-19.07.25,,IV,,4,46123BN-038,Bunyu Nibung
2026-04-11,BN-039,2112.0,48.0,97.727,T,2025-04-11 00:00:00,J-74,108 Hz,0,92,92,33,2206,53,1909.0,45.0,2120.0,51.0,2120.0,51.0,97.59433962264151,3.0,6.0,0,62.0,,62.0,PES -03.12.25,,IV,,4,46123BN-039,Bunyu Nibung
2026-04-11,BN-045,340.0,0.0,100.0,,2025-04-07 00:00:00,AA-40/AA-50,SB OF,340,130,130,33,,,527.0,0.0,527.0,0.0,527.0,0.0,100.0,0.0,0.0,380,681.0,,301.0,KUPL - 24.3.26,,IV,,4,46123BN-045,Bunyu Nibung
2026-04-11,BN-053,0.0,0.0,0.0,T,2025-04-11 00:00:00,V-50,SB OF,300,85,85,33,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,447,585.0,,138.0,KUPL-21.12.25,,IV,,4,46123BN-053,Bunyu Nibung
2026-04-11,BCT-002,0.0,0.0,0.0,,2024-07-20 00:00:00,MFS_CC /  AA-70,Tutup,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,BOR-04.01.24,,IV,,4,46123BCT-002,Bunyu
2026-04-11,BCT-003,0.0,0.19,0.0,,2026-03-30 00:00:00,O-60/G-20,SA OF,0,100,100,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.19,0.0,0,0.0,131.0,131.0,PE-04.06.25,,IV,,4,46123BCT-003,Bunyu
2026-04-11,B-102,979.0,19.0,98.059,T,2025-04-11 00:00:00,S-40U&S-40L,SB OF,340,58,58,29,69,10,1287.0,22.0,1312.0,25.0,1312.0,25.0,98.09451219512195,6.0,3.0,350,350.0,,0.0,PES - 14.06.21,,I,,4,46123B-102,Bunyu
2026-04-11,B-081,961.0,32.0,0.0,,2025-04-07 00:00:00,R-10,SB OF,340,79,79,32,1300,43,991.5,31.0,977.0,27.0,991.5,31.0,96.87342410489158,-1.0,0.0,300,300.0,,0.0,KUPL-27.01.25,,I,,4,46123B-081,Bunyu
2026-04-11,B-176,70.0,0.0,100.0,,2026-04-05 00:00:00,N-80,SA 23,324,165,50,32,58,0,32.0,0.0,32.0,0.0,32.0,0.0,100.0,0.0,0.0,0,0.0,415.0,415.0,KUPL-13.11.25,,I,,4,46123B-176,Bunyu
2026-04-11,B-179,1818.0,154.0,91.529,,2025-04-09 00:00:00,P-45,98 Hz,0,105,105,31,1921,154,1776.5,157.5,1759.0,157.0,1776.5,157.5,91.13425274415987,3.5,0.0,0,282.0,,282.0,PES - 14.04.21,,I,,4,46123B-179,Bunyu
2026-04-11,B-181,1047.0,27.0,97.42,,2025-04-08 00:00:00,J-71,SB 43,350,142,98,23,1063,36,1086.0,24.0,1086.0,24.0,1086.0,24.0,97.79005524861878,-3.0,0.0,252,252.0,,0.0,KUPL-02.10.23,,I,,4,46123B-181,Bunyu
2026-04-11,B-185,544.0,15.0,97.243,T,2025-04-11 00:00:00,J-20,SB OF,340,86,86,33,441,32,553.0,18.0,566.0,13.0,559.5,15.5,97.22966934763181,0.5,-2.5,282,358.0,,76.0,PES - 09.10.20,,I,,4,46123B-185,Bunyu
2026-04-11,B-186,10.0,5.0,50.0,,2025-04-08 00:00:00,R-50/Z-20/BB-10U/BB-10,SB OF,300,55,55,34,37,15,11.0,5.0,11.0,5.0,8.25,3.75,54.54545454545454,-1.25,-1.25,260.25,348.0,,87.75,PES -13.02.25,"Pkl. 07.00 - 13.00 Tutup sumur, Imbangi tekanan jaringan (Perawatan Pasca GOH K-4 SKG Bunyu)",I,,4,46123B-186,Bunyu
2026-04-11,B-190,0.0,0.0,0.0,,2023-05-07 00:00:00,P-45,Tutup,0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-28.04.23,Program WS,I,,4,46123B-190,Bunyu
2026-04-11,B-191,289.0,59.0,79.585,,2025-04-07 00:00:00,Z-20,52 Hz,0,158,158,32,289,62,278.0,61.0,278.0,61.0,278.0,61.0,78.05755395683454,2.0,0.0,0,297.0,,297.0,PES -08.07.23,,I,,4,46123B-191,Bunyu
2026-04-11,B-193,350.0,0.0,100.0,,2025-04-09 00:00:00,K-85 ,Tutup,0,0,0,0,763,30,267.08333,0.0,641.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-18.01.26,"Shut in 24 jam, WC 100%",I,,4,46123B-193,Bunyu
2026-04-11,B-195,229.0,14.0,93.886,,2026-04-04 00:00:00,U-10/X-10,126 Hz,72,74,74,30,229,12,198.0,19.0,198.0,19.0,198.0,19.0,90.40404040404042,5.0,0.0,0,290.0,,290.0,PES-21.04.24,,I,,4,46123B-195,Bunyu
2026-04-11,B-197,5.0,4.0,20.0,,2025-04-06 00:00:00,W-10/W-20U/W-20L/X-80U,SA 18,1943,1925,148,60,0,0,5.0,4.0,5.0,4.0,5.0,4.0,20.0,0.0,0.0,0,0.0,1220.0,1220.0,KUPL-16.03.26,,I,,4,46123B-197,Bunyu
2026-04-11,B-202,0.0,0.0,0.0,,2024-09-04 00:00:00,F-55/F-81,Tutup,0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-05.08.24,Program WO,I,,4,46123B-202,Bunyu
2026-04-11,B-203,242.0,11.0,95.455,,2025-04-09 00:00:00,J-20,SB OF,295,68,68,30,147,10,238.0,3.0,238.0,3.0,178.5,2.25,98.73949579831933,-8.75,-0.75,309.75,315.75,,6.0,KUPL-10.11.24,"Pkl. 06.45 - 12.45 Tutup sumur, Imbangi tekanan jaringan (Perawatan Pasca GOH K-4 SKG Bunyu)",I,,4,46123B-203,Bunyu
2026-04-11,B-207,36.5,15.57,57.349,T,2025-04-11 00:00:00,T-50/X-90,SB OF,225,50,50,30,32,16,11.0,5.0,80.0,7.0,80.0,7.0,91.25,-8.57,2.0,375,419.0,,44.0,KUPL- 02.09.21,,I,,4,46123B-207,Bunyu
2026-04-11,B-211,170.0,56.0,67.059,,2026-04-04 00:00:00,BB-10/W-20/W-30/X-10/Z-20,SA OF,290,107,107,32,107,34,115.0,56.0,115.0,56.0,115.0,56.0,51.30434782608696,0.0,0.0,0,0.0,506.0,506.0,KUPL-02.11.25,,I,,4,46123B-211,Bunyu
2026-04-11,B-212,28.0,24.0,14.286,,2025-04-10 00:00:00,L-30/L-70,SA 33,368,758,155,43,221,2,537.0,46.0,537.0,46.0,537.0,46.0,91.43389199255121,22.0,0.0,0,0.0,1128.0,1128.0,KUPL-28.2.26,"Prod. 24 jam, ex. Bean up",I,,4,46123B-212,Bunyu
2026-04-11,B-213,100.0,17.5,82.5,,2025-04-09 00:00:00,T-60,99 Hz,72,74,74,32,376,54,150.5,21.75,149.0,21.0,150.5,21.75,85.54817275747509,4.25,0.0,0,298.0,,298.0,PES-16.11.25,,I,,4,46123B-213,Bunyu
2026-04-11,B-217,454.8,42.22,90.716,T,2025-04-11 00:00:00,L-10,SB OF,318,78,78,36,461,41,502.0,37.0,527.0,39.0,527.0,39.0,92.59962049335864,-3.219999999999999,2.0,441,441.0,,0.0,PES-26.07.24,,I,,4,46123B-217,Bunyu
2026-04-11,B-219,763.0,42.0,94.495,,2025-04-10 00:00:00,O-95/P-45,SB OF,345,84,84,25,757,51,825.0,44.0,825.0,44.0,825.0,44.0,94.66666666666667,2.0,0.0,288,454.0,,166.0,BOR-24.01.22,,I,,4,46123B-219,Bunyu
2026-04-11,B-221,33.26,0.0,100.0,,2026-01-13 00:00:00,S-40,Tutup,0,0,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-07.01.26,"Shut in, WC 100%",I,,4,46123B-221,Bunyu
2026-04-11,B-223,12.0,6.0,50.0,,2025-04-08 00:00:00,R-10,SB OF,280,54,54,34,38,20,11.0,3.0,11.0,3.0,8.25,2.25,72.72727272727273,-3.75,-0.75,262.5,387.0,,124.5,PES-27.01.25,"Pkl. 07.20 - 13.20 Tutup sumur, imbangi tekanan jaringan (Perawatan Pasca GOH K-4 SKG Bunyu)",I,,4,46123B-223,Bunyu
2026-04-11,B-224,631.0,10.22,98.38,,2025-04-08 00:00:00,O-95,SB OF,323,92,92,38,320,14,502.0,19.0,502.0,19.0,502.0,19.0,96.21513944223108,8.78,0.0,320,320.0,,0.0,KUPL-09.02.24.,,I,,4,46123B-224,Bunyu
2026-04-11,B-225,681.0,21.0,96.916,T,2025-04-11 00:00:00,P-10,SB OF,320,112,112,30,810,23,446.0,16.0,470.0,19.0,470.0,19.0,95.95744680851064,-2.0,3.0,432,432.0,,0.0,KUPL-04.06.24,,I,,4,46123B-225,Bunyu
2026-04-11,B-230,240.0,0.0,100.0,,2026-02-24 00:00:00,AA-30/W-40/X-80/Z-30/AA-10,Tutup,0,0,0,0,85,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-09.11.25,"Shut in, WC 100%",I,,4,46123B-230,Bunyu
2026-04-11,B-232,293.0,19.0,93.515,,2025-04-10 00:00:00,S-75,SB OF,282,55,55,35,458,21,291.0,19.0,291.0,19.0,218.25,14.25,93.47079037800687,-4.75,-4.75,216,312.0,,96.0,KUPL-19.04.25,"Pkl. 07.20 - 13.20 Tutup sumur, imbangi tekanan jaringan (Perawatan Pasca GOH K-4 SKG Bunyu)",I,,4,46123B-232,Bunyu
2026-04-11,B-233,20.18,7.482,62.917,,2025-04-07 00:00:00,R-10,SB OF,296,52,52,36,10,4,14.0,11.0,14.0,11.0,10.5,8.25,21.428571428571427,0.7679999999999998,-2.75,358.5,460.5,,102.0,KUPL-13.05.24,"Pkl. 07.20 - 13.20 Tutup sumur, imbangi tekanan jaringan (Perawatan Pasca GOH K-4 SKG Bunyu)",I,,4,46123B-233,Bunyu
2026-04-11,B-236,410.0,30.0,92.683,,2025-04-10 00:00:00,K-85 ,SB 38,350,139,98,33,491,47,384.0,24.0,384.0,24.0,384.0,24.0,93.75,-6.0,0.0,578,578.0,,0.0,BOR-05.05.23,,I,,4,46123B-236,Bunyu
2026-04-11,B-237,133.0,14.0,89.474,,2026-04-04 00:00:00,R-10/W-40,SB OF,304,67,67,32,262,55,96.0,20.0,96.0,20.0,96.0,20.0,79.16666666666666,6.0,0.0,500,500.0,,0.0,KUPL-22.07.25,,I,,4,46123B-237,Bunyu
2026-04-11,B-243,2441.0,57.0,97.665,,2025-04-10 00:00:00,P-45,104 Hz,122,123,123,32,2664,89,2432.0,61.0,2432.0,61.0,2432.0,61.0,97.49177631578947,4.0,0.0,0,284.0,,284.0,BOR-10.06.24,,I,,4,46123B-243,Bunyu
2026-04-11,B-125,918.0,28.0,96.95,,2025-04-10 00:00:00,J-71L,SA 33,148,206,52,31,947,31,912.0,21.0,912.0,21.0,912.0,21.0,97.69736842105263,-7.0,0.0,0,0.0,156.0,156.0,KUPL-30.03.25,,II,,4,46123B-125,Bunyu
2026-04-11,B-140,1334.0,24.11,98.193,T,2025-04-11 00:00:00,J-20/J-71,SB OF,350,65,65,32,422,13,782.0,13.0,795.0,16.0,795.0,16.0,97.9874213836478,-8.11,3.0,156,156.0,,0.0,PES - 19.01.24,,II,,4,46123B-140,Bunyu
2026-04-11,B-146,666.8,18.78,97.184,,2026-02-27 00:00:00,V-50;X-30;Y-20;Y-40U;Y-40L ,Tutup,0,0,0,0,186,25,0.0,0.0,0.0,0.0,0.0,0.0,,-18.78,0.0,0,0.0,,0.0,PES - 16.02.26,Program WI,II,,4,46123B-146,Bunyu
2026-04-11,B-160,2511.0,63.0,97.491,,2025-04-08 00:00:00,N-80,96 Hz,85,90,90,31,2523,71,2551.0,61.0,2551.0,61.0,2551.0,61.0,97.60878087024696,-2.0,0.0,0,150.0,,150.0,PES - 29.03.22,,II,,4,46123B-160,Bunyu
2026-04-11,B-164,0.463,0.463,0.0,,2025-04-09 00:00:00,L-30,SB OF,330,68,68,31,0,0,851.0,0.0,851.0,0.0,283.66667,0.0,100.0,-0.463,0.0,106.666667,166.0,,59.333332999999996,PES-22.06.25,"Pkl. 08.00 Tutup sumur, WC 100%",II,,4,46123B-164,Bunyu
2026-04-11,B-196,275.4,96.34,65.022,,2026-04-01 00:00:00,C-70,Tutup,0,0,0,0,259,112,0.0,0.0,21.0,8.0,0.0,0.0,,-96.34,0.0,0,0.0,,0.0,PES -27.12.24,Program WS,II,,4,46123B-196,Bunyu
2026-04-11,B-210,94.0,0.0,100.0,T,2025-04-11 00:00:00,AA-20U &  AA-20L,SA OF,352,141,141,42,0,0,53.0,0.0,90.0,0.0,90.0,0.0,100.0,0.0,0.0,0,0.0,1370.0,1370.0,KUPL-31.10.25,,II,,4,46123B-210,Bunyu
2026-04-11,B-214,21.0,15.0,28.582,T,2025-04-11 00:00:00,C-60,SB 33,298,90,46,27,29,26,16.0,13.0,13.0,11.0,13.0,11.0,15.384615384615385,-4.0,-2.0,210,376.0,,166.0,KUPL-19.05.23,,II,,4,46123B-214,Bunyu
2026-04-11,B-234,242.0,48.0,80.165,T,2025-04-11 00:00:00,R-50,SB 38,319,105,65,35,315,106,223.0,37.0,186.0,29.0,204.5,33.0,83.86308068459658,-15.0,-4.0,245,368.0,,123.0,KUPL-12.11.25,,II,,4,46123B-234,Bunyu
2026-04-11,B-239,21.0,10.32,50.861,,2026-03-23 00:00:00,U-50,Tutup,0,0,0,0,37,5,0.0,0.0,0.0,0.0,0.0,0.0,,-10.32,0.0,0,0.0,,0.0,KUPL-07.03.25,"Shut in, (Low Influx)",II,,4,46123B-239,Bunyu
2026-04-11,BN-015,327.0,32.0,90.214,,2025-04-10 00:00:00,T-10/T-91,89 Hz,0,85,85,32,430,75,279.0,21.0,279.0,21.0,279.0,21.0,92.47311827956989,-11.0,0.0,0,157.0,,157.0,PES-26.04.25,,II,,4,46123BN-015,Bunyu Nibung
2026-04-11,BN-058,388.4,57.0,85.326,T,2025-04-11 00:00:00,N-35,SB OF,318,85,85,32,388,57,399.0,43.0,391.0,40.0,395.0,41.5,89.49367088607595,-15.5,-1.5,341,389.0,,48.0,BOR-26.11.23,,II,,4,46123BN-058,Bunyu Nibung
2026-04-11,B-096,747.0,21.0,97.189,T,2025-04-11 00:00:00,F-55U/F-55L/G-20,SB OF,330,63,63,27,657,27,734.0,19.0,729.0,19.0,729.0,19.0,97.39368998628258,-2.0,0.0,315,315.0,,0.0,KUPL-09.01.26,,III,,4,46123B-096,Bunyu
2026-04-11,B-132,478.5,33.0,93.103,,2025-04-10 00:00:00,L-10,SB OF,285,41,41,30,265,33,210.0,27.0,210.0,27.0,210.0,27.0,87.14285714285714,-6.0,0.0,190,190.0,,0.0,PES - 02.08.23,,III,,4,46123B-132,Bunyu
2026-04-11,B-136,2237.0,37.0,98.346,,2026-04-05 00:00:00,P-45,49 Hz,0,669,69,28,2343,40,2354.0,37.0,2354.0,37.0,2354.0,37.0,98.42820730671198,0.0,0.0,0,76.0,,76.0,PES - 09.07.21,,III,,4,46123B-136,Bunyu
2026-04-11,B-144,872.0,19.0,97.821,,2025-04-10 00:00:00,K-86/M-70,SB OF,320,70,70,32,657,20,872.0,21.0,872.0,21.0,872.0,21.0,97.59174311926606,2.0,0.0,404,404.0,,0.0,PES-22-02-24,,III,,4,46123B-144,Bunyu
2026-04-11,B-147,747.0,11.0,98.527,,2026-04-04 00:00:00,S-40L,55 Hz,60,77,77,30,745,14,892.5,14.5,918.0,16.0,892.5,14.5,98.37535014005601,3.5,0.0,0,76.0,,76.0,PES-18.12.23,,III,,4,46123B-147,Bunyu
2026-04-11,B-148,0.0,0.0,0.0,T,2025-04-11 00:00:00,C-70,SB-OF,290,40,40,28,,,0.0,0.0,32.0,0.0,7.3333333,0.0,100.0,0.0,0.0,71.0416667,71.04166667,,-2.999999537678377e-08,KUPL - 11.04.26,"Pkl. 18.30 Start produksi,ex. Program WO",III,,4,46123B-148,Bunyu
2026-04-11,B-151,290.0,30.0,89.655,,2026-04-03 00:00:00,N-80,Tutup,0,0,0,0,792,143,0.0,0.0,1096.0,0.0,0.0,0.0,,-30.0,0.0,0,0.0,,0.0,PES-19.03.26,"Shut in, WC 100%",III,,4,46123B-151,Bunyu
2026-04-11,B-159,19.0,15.0,21.053,,2025-04-09 00:00:00,F-55,SB-OF,300,60,60,30,18,14,18.5,12.0,21.0,11.0,18.5,12.0,35.13513513513514,-3.0,0.0,404,404.0,,0.0,KUPL-27.09.25,,III,,4,46123B-159,Bunyu
2026-04-11,B-175,0.0,0.0,0.0,,2026-03-18 00:00:00,N-20,Tutup,0,0,0,0,156,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-20.11.25,"Shut in, tidak keluar cairan",III,,4,46123B-175,Bunyu
2026-04-11,B-198,351.0,72.0,79.487,T,2025-04-11 00:00:00,F-81 ,SB-OF,220,61,61,28,366,73,307.5,65.0,372.0,66.0,372.0,66.0,82.25806451612904,-6.0,1.0,254,293.0,,39.0,PES - 05.10.20,,III,,4,46123B-198,Bunyu
2026-04-11,B-206,242.0,21.0,91.322,,2025-04-10 00:00:00,T-91,57 Hz,34,36,36,29,366,28,266.0,23.0,266.0,23.0,266.0,23.0,91.35338345864662,2.0,0.0,0,78.0,,78.0,PES-30.09.23,,III,,4,46123B-206,Bunyu
2026-04-11,B-215,0.0,0.0,0.0,,2025-04-08 00:00:00,W-20/W-30/W-40,Tutup,0,0,0,0,0,0,305.25,3.75,407.0,5.0,0.0,0.0,,0.0,-3.75,0,0.0,,0.0,PES - 05.10.24,"Shut in 24 jam, program WO ",III,,4,46123B-215,Bunyu
2026-04-11,B-216,622.0,30.0,95.177,,2025-04-10 00:00:00,H-71/M-70,SB 43,352,92,53,31,570,33,580.0,35.0,580.0,35.0,580.0,35.0,93.96551724137932,5.0,0.0,277,277.0,,0.0,KUPL-28.06.23,,III,,4,46123B-216,Bunyu
2026-04-11,B-220,468.0,14.0,97.009,T,2025-04-11 00:00:00,Q-20,120 Hz,0,91,91,26,187,2,447.0,16.0,465.0,18.0,465.0,18.0,96.12903225806451,4.0,2.0,0,76.0,,76.0,PES-17.01.26,,III,,4,46123B-220,Bunyu
2026-04-11,B-227,18.0,10.0,44.444,,2025-04-09 00:00:00,MFS_CC,SB OF,280,66,66,30,52,12,24.0,13.0,24.0,13.0,24.0,13.0,45.83333333333333,3.0,0.0,333,333.0,,0.0,PES-15.06.25,,III,,4,46123B-227,Bunyu
2026-04-11,B-229,516.0,16.0,96.899,T,2025-04-11 00:00:00,L-30U/L-30L/L-70,SB OF,332,62,62,33,381,12,516.0,16.0,455.0,13.0,485.5,14.5,97.01338825952625,-1.5,-1.5,438,438.0,,0.0,PES-20.04.23,,III,,4,46123B-229,Bunyu
2026-04-11,B-231,306.0,16.0,94.771,T,2025-04-11 00:00:00,U-10/U-20,SB OF,310,53,53,27,336,18,287.0,16.0,319.0,16.0,319.0,16.0,94.98432601880877,0.0,0.0,306,306.0,,0.0,BOR-17.12.22,,III,,4,46123B-231,Bunyu
2026-04-11,B-238,2551.0,24.0,99.059,,2025-04-10 00:00:00,N-20,74 Hz,98,100,100,30,341,0,2600.0,23.0,2600.0,23.0,2600.0,23.0,99.11538461538461,-1.0,0.0,0,77.0,,77.0,PES-28.01.26,,III,,4,46123B-238,Bunyu
2026-04-12,B-169,417.0,31.0,92.56594724220624,,2026-04-11 00:00:00,M-32,SB OF,310,90,90,33,461.3709677419355,34.903225806451616,554.0,29.0,554.0,29.0,554.0,29.0,94.7653429602888,-2.0,0.0,510,510.0,,0.0,PES-04.12.24,,IV,,4,46124B-169,Bunyu
2026-04-12,B-171,0.0,0.0,0.0,,2025-04-09 00:00:00,E-80,SB OF,197,102,102,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,420,583.0,,163.0,PES-07.11.25,,IV,,4,46124B-171,Bunyu
2026-04-12,B-173,90.0,30.0,66.66666666666666,T,2025-04-12 00:00:00,X-10/X-90/Z-10/Z-20/Z-30/Z-30L/Z-40,59 Hz,0,250,250,32,82.00873655913978,31.79233870967742,84.0,27.0,103.0,27.0,103.0,27.0,73.7864077669903,-3.0,0.0,0,63.0,,63.0,PES - 28.05.23,,IV,,4,46124B-173,Bunyu
2026-04-12,B-199,1242.0,117.0,90.57971014492753,,2025-04-10 00:00:00,N-25,SB OF,342,105,105,33,1323.483870967742,148.79032258064515,1220.0,118.0,1220.0,118.0,1220.0,118.0,90.32786885245902,1.0,0.0,675,675.0,,0.0,PES-31.12.24,,IV,,4,46124B-199,Bunyu
2026-04-12,B-208,450.0,21.0,95.33333333333334,T,2025-04-12 00:00:00,G-61/H-71,SB 38,340,125,110,33,449.3225806451613,21.322580645161292,608.5,22.5,626.0,24.0,608.5,22.5,96.30238290879211,1.5,0.0,465,465.0,,0.0,KUPL-17.08.25,,IV,,4,46124B-208,Bunyu
2026-04-12,BN-014,589.156256,19.0,96.77504909665255,,2025-04-08 00:00:00,V-30,SB OF,327,82,82,32,0,0,645.0,24.0,645.0,24.0,645.0,24.0,96.27906976744185,5.0,0.0,420,420.0,,0.0,PES - 07.02.26,,IV,,4,46124BN-014,Bunyu Nibung
2026-04-12,BN-017,135.0,17.0,87.4074074074074,T,2025-04-12 00:00:00,R-10/R-50/V-50,SB OF,214,80,80,33,142.88709677419354,18.322580645161292,114.0,11.0,103.0,19.0,103.0,19.0,81.55339805825243,2.0,8.0,464,611.0,,147.0,PES-11.11.24,,IV,,4,46124BN-017,Bunyu Nibung
2026-04-12,BN-018,2530.0,117.0,95.37549407114625,T,2025-04-12 00:00:00,L-70/L-70U,100 Hz,0,90,90,32,2550.13417484806,114.760402057036,2525.0,107.0,2565.0,107.0,2565.0,107.0,95.82846003898635,-10.0,0.0,0,60.0,,60.0,PES -11.10.24,,IV,,4,46124BN-018,Bunyu Nibung
2026-04-12,BN-022,522.0,21.0,95.97701149425288,T,2025-04-12 00:00:00,L-70,SB OF,343,130,130,33,490.61290322580646,24.016129032258064,436.0,11.0,447.0,13.0,447.0,13.0,97.0917225950783,-8.0,2.0,473,724.0,,251.0,PES - 10.08.25,,IV,,4,46124BN-022,Bunyu Nibung
2026-04-12,BN-024,753.0,21.0,97.21115537848605,T,2025-04-12 00:00:00,L-91,SB OF,338,83,83,33,570.7096774193549,18.870967741935484,872.0,24.0,1021.0,29.0,1021.0,29.0,97.15964740450539,8.0,5.0,405,405.0,,0.0,PES - 23.01.22,,IV,,4,46124BN-024,Bunyu Nibung
2026-04-12,BN-026,52.0,18.0,65.38461538461539,T,2025-04-12 00:00:00,H-71,SB OF,245,54,54,32,148.69422043010752,16.129032258064516,23.0,8.0,31.0,10.0,31.0,10.0,67.74193548387096,-8.0,2.0,410,410.0,,0.0,PES-09.01.26,,IV,,4,46124BN-026,Bunyu Nibung
2026-04-12,BN-038,448.0,11.0,97.54464285714286,,2025-04-11 00:00:00,L-70U/L-70L,SB OF,329,92,92,33,405.6693548387097,10.15725806451613,436.0,16.0,436.0,16.0,436.0,16.0,96.3302752293578,5.0,0.0,534,537.0,,3.0,KUPL-19.07.25,,IV,,4,46124BN-038,Bunyu Nibung
2026-04-12,BN-039,2112.0,48.0,97.72727272727273,,2025-04-11 00:00:00,J-74,108 Hz,0,92,92,33,2206.201612903226,53.100806451612904,2120.0,51.0,2120.0,51.0,2120.0,51.0,97.59433962264151,3.0,0.0,0,62.0,,62.0,PES -03.12.25,,IV,,4,46124BN-039,Bunyu Nibung
2026-04-12,BN-045,340.0,0.0,100.0,,2025-04-07 00:00:00,AA-40/AA-50,SB OF,340,130,130,33,,,527.0,0.0,527.0,0.0,527.0,0.0,100.0,0.0,0.0,380,681.0,,301.0,KUPL - 24.3.26,,IV,,4,46124BN-045,Bunyu Nibung
2026-04-12,BN-053,0.0,0.0,0.0,,2025-04-11 00:00:00,V-50,SB OF,300,85,85,33,1.3548387096774193,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,447,585.0,,138.0,KUPL-21.12.25,,IV,,4,46124BN-053,Bunyu Nibung
2026-04-12,BCT-002,0.0,0.0,0.0,,2024-07-20 00:00:00,MFS_CC /  AA-70,Tutup,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,BOR-04.01.24,,IV,,4,46124BCT-002,Bunyu
2026-04-12,BCT-003,0.0,0.19047619047619047,0.0,,2026-03-30 00:00:00,O-60/G-20,SA OF,0,100,100,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.19047619047619047,0.0,0,0.0,131.0,131.0,PE-04.06.25,,IV,,4,46124BCT-003,Bunyu
2026-04-12,B-102,979.0,19.0,98.05924412665986,,2025-04-11 00:00:00,S-40U&S-40L,SB OF,340,58,58,29,68.71572580645162,9.808467741935484,1312.0,25.0,1311.78768084,25.09321164,1312.0,25.0,98.09451219512195,6.0,0.0,350,350.0,,0.0,PES - 14.06.21,,I,,4,46124B-102,Bunyu
2026-04-12,B-081,961.0,32.0,0.0,T,2025-04-12 00:00:00,R-10,SB OF,343,77,77,32,1300.4354838709678,43.03225806451613,991.5,31.0,1171.9063734000001,29.3643966,1172.0,29.0,97.52559726962457,-3.0,-2.0,300,300.0,,0.0,KUPL-27.01.25,,I,,4,46124B-081,Bunyu
2026-04-12,B-176,70.0,0.0,100.0,,2026-04-05 00:00:00,N-80,SA 23,324,165,50,32,57.87096774193548,0,32.0,0.0,32.0338872,0.0,32.0,0.0,100.0,0.0,0.0,0,0.0,415.0,415.0,KUPL-13.11.25,,I,,4,46124B-176,Bunyu
